date,city,max_temp_F,min_temp_F,energy_consumption,energy_change,day_of_week,is_weekend
2025-04-29,Chicago,77.0,50.0,50745,-2026082.0,Tuesday,False
2025-04-29,Chicago,77.0,50.0,52367,1622.0,Tuesday,False
2025-04-29,Chicago,77.0,50.0,53523,1156.0,Tuesday,False
2025-04-29,Chicago,77.0,50.0,51316,-2207.0,Tuesday,False
2025-04-29,Houston,84.0,70.0,1307918,-11963.0,Tuesday,False
2025-04-29,Houston,84.0,70.0,1309069,1151.0,Tuesday,False
2025-04-29,Houston,84.0,70.0,1309879,810.0,Tuesday,False
2025-04-29,Houston,84.0,70.0,1308355,-1524.0,Tuesday,False
2025-04-29,Houston,84.0,70.0,1322344,13989.0,Tuesday,False
2025-04-29,Houston,84.0,70.0,1322063,-281.0,Tuesday,False
2025-04-29,Houston,84.0,70.0,1322071,8.0,Tuesday,False
2025-04-29,Houston,84.0,70.0,1322222,151.0,Tuesday,False
2025-04-29,Houston,84.0,70.0,1307140,-15082.0,Tuesday,False
2025-04-29,Houston,84.0,70.0,1308119,979.0,Tuesday,False
2025-04-29,Houston,84.0,70.0,1308894,775.0,Tuesday,False
2025-04-29,Houston,84.0,70.0,1307453,-1441.0,Tuesday,False
2025-04-29,New York,79.0,56.0,351109,56270.0,Tuesday,False
2025-04-29,New York,79.0,56.0,350441,-668.0,Tuesday,False
2025-04-29,New York,79.0,56.0,350034,-407.0,Tuesday,False
2025-04-29,New York,79.0,56.0,350806,772.0,Tuesday,False
2025-04-29,New York,79.0,56.0,351809,1003.0,Tuesday,False
2025-04-29,New York,79.0,56.0,350992,-817.0,Tuesday,False
2025-04-29,New York,79.0,56.0,350472,-520.0,Tuesday,False
2025-04-29,New York,79.0,56.0,351435,963.0,Tuesday,False
2025-04-29,New York,79.0,56.0,325378,-26057.0,Tuesday,False
2025-04-29,New York,79.0,56.0,325781,403.0,Tuesday,False
2025-04-29,New York,79.0,56.0,325429,-352.0,Tuesday,False
2025-04-29,New York,79.0,56.0,325484,55.0,Tuesday,False
2025-04-29,Phoenix,88.0,63.0,79864,24424.0,Tuesday,False
2025-04-29,Phoenix,88.0,63.0,79502,-362.0,Tuesday,False
2025-04-29,Phoenix,88.0,63.0,79294,-208.0,Tuesday,False
2025-04-29,Phoenix,88.0,63.0,79717,423.0,Tuesday,False
2025-04-29,Phoenix,88.0,63.0,79845,128.0,Tuesday,False
2025-04-29,Phoenix,88.0,63.0,79609,-236.0,Tuesday,False
2025-04-29,Phoenix,88.0,63.0,79424,-185.0,Tuesday,False
2025-04-29,Phoenix,88.0,63.0,79755,331.0,Tuesday,False
2025-04-29,Phoenix,88.0,63.0,59730,-20025.0,Tuesday,False
2025-04-29,Phoenix,88.0,63.0,59494,-236.0,Tuesday,False
2025-04-29,Phoenix,88.0,63.0,59363,-131.0,Tuesday,False
2025-04-29,Phoenix,88.0,63.0,59556,193.0,Tuesday,False
2025-04-29,Seattle,59.0,47.0,25228,9849.0,Tuesday,False
2025-04-29,Seattle,59.0,47.0,25214,-14.0,Tuesday,False
2025-04-29,Seattle,59.0,47.0,25205,-9.0,Tuesday,False
2025-04-29,Seattle,59.0,47.0,25209,4.0,Tuesday,False
2025-04-29,Seattle,59.0,47.0,24090,-1119.0,Tuesday,False
2025-04-29,Seattle,59.0,47.0,24097,7.0,Tuesday,False
2025-04-29,Seattle,59.0,47.0,14775,-9322.0,Tuesday,False
2025-04-29,Seattle,59.0,47.0,14659,-116.0,Tuesday,False
2025-04-29,Seattle,59.0,47.0,14650,-9.0,Tuesday,False
2025-04-29,Seattle,59.0,47.0,14746,96.0,Tuesday,False
2025-04-30,Chicago,61.0,44.0,2036819,1985503.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,2038446,1627.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,2038838,392.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,2037675,-1163.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,2018784,-18891.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,2019885,1101.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,2020307,422.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,2019341,-966.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,2089520,70179.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,2084303,-5217.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,2083161,-1142.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,2086792,3631.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,52695,-2034097.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,45850,-6845.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,44316,-1534.0,Wednesday,False
2025-04-30,Chicago,61.0,44.0,49111,4795.0,Wednesday,False
2025-04-30,Houston,86.0,74.0,1263170,-44283.0,Wednesday,False
2025-04-30,Houston,86.0,74.0,1268209,5039.0,Wednesday,False
2025-04-30,Houston,86.0,74.0,1271161,2952.0,Wednesday,False
2025-04-30,Houston,86.0,74.0,1265559,-5602.0,Wednesday,False
2025-04-30,Houston,86.0,74.0,1282496,16937.0,Wednesday,False
2025-04-30,Houston,86.0,74.0,1286644,4148.0,Wednesday,False
2025-04-30,Houston,86.0,74.0,1289035,2391.0,Wednesday,False
2025-04-30,Houston,86.0,74.0,1284472,-4563.0,Wednesday,False
2025-04-30,Houston,86.0,74.0,1262622,-21850.0,Wednesday,False
2025-04-30,Houston,86.0,74.0,1267793,5171.0,Wednesday,False
2025-04-30,Houston,86.0,74.0,1270780,2987.0,Wednesday,False
2025-04-30,Houston,86.0,74.0,1265097,-5683.0,Wednesday,False
2025-04-30,New York,73.0,59.0,344858,19374.0,Wednesday,False
2025-04-30,New York,73.0,59.0,345204,346.0,Wednesday,False
2025-04-30,New York,73.0,59.0,345429,225.0,Wednesday,False
2025-04-30,New York,73.0,59.0,345012,-417.0,Wednesday,False
2025-04-30,New York,73.0,59.0,332704,-12308.0,Wednesday,False
2025-04-30,New York,73.0,59.0,334107,1403.0,Wednesday,False
2025-04-30,New York,73.0,59.0,334913,806.0,Wednesday,False
2025-04-30,New York,73.0,59.0,333359,-1554.0,Wednesday,False
2025-04-30,New York,73.0,59.0,313467,-19892.0,Wednesday,False
2025-04-30,New York,73.0,59.0,313618,151.0,Wednesday,False
2025-04-30,New York,73.0,59.0,314141,523.0,Wednesday,False
2025-04-30,New York,73.0,59.0,313655,-486.0,Wednesday,False
2025-04-30,Phoenix,91.0,64.0,91101,31545.0,Wednesday,False
2025-04-30,Phoenix,91.0,64.0,91191,90.0,Wednesday,False
2025-04-30,Phoenix,91.0,64.0,91146,-45.0,Wednesday,False
2025-04-30,Phoenix,91.0,64.0,91137,-9.0,Wednesday,False
2025-04-30,Phoenix,91.0,64.0,83994,-7143.0,Wednesday,False
2025-04-30,Phoenix,91.0,64.0,83810,-184.0,Wednesday,False
2025-04-30,Phoenix,91.0,64.0,83695,-115.0,Wednesday,False
2025-04-30,Phoenix,91.0,64.0,83903,208.0,Wednesday,False
2025-04-30,Phoenix,91.0,64.0,67055,-16848.0,Wednesday,False
2025-04-30,Phoenix,91.0,64.0,66538,-517.0,Wednesday,False
2025-04-30,Phoenix,91.0,64.0,66208,-330.0,Wednesday,False
2025-04-30,Phoenix,91.0,64.0,66750,542.0,Wednesday,False
2025-04-30,Seattle,61.0,43.0,24682,9936.0,Wednesday,False
2025-04-30,Seattle,61.0,43.0,24810,128.0,Wednesday,False
2025-04-30,Seattle,61.0,43.0,24892,82.0,Wednesday,False
2025-04-30,Seattle,61.0,43.0,24748,-144.0,Wednesday,False
2025-04-30,Seattle,61.0,43.0,23688,-1060.0,Wednesday,False
2025-04-30,Seattle,61.0,43.0,23740,52.0,Wednesday,False
2025-04-30,Seattle,61.0,43.0,23781,41.0,Wednesday,False
2025-04-30,Seattle,61.0,43.0,23709,-72.0,Wednesday,False
2025-04-30,Seattle,61.0,43.0,15095,-8614.0,Wednesday,False
2025-04-30,Seattle,61.0,43.0,14807,-288.0,Wednesday,False
2025-04-30,Seattle,61.0,43.0,14699,-108.0,Wednesday,False
2025-04-30,Seattle,61.0,43.0,14921,222.0,Wednesday,False
2025-05-01,Chicago,68.0,51.0,2060594,2011483.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,2056216,-4378.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,2054526,-1690.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,2058037,3511.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,2025678,-32359.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,2024725,-953.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,2024215,-510.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,2025196,981.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,2131585,106389.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,2133359,1774.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,2133015,-344.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,2132400,-615.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,70990,-2061410.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,77142,6152.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,78488,1346.0,Thursday,False
2025-05-01,Chicago,68.0,51.0,74362,-4126.0,Thursday,False
2025-05-01,Houston,89.0,71.0,1273096,7999.0,Thursday,False
2025-05-01,Houston,89.0,71.0,1270303,-2793.0,Thursday,False
2025-05-01,Houston,89.0,71.0,1267979,-2324.0,Thursday,False
2025-05-01,Houston,89.0,71.0,1271957,3978.0,Thursday,False
2025-05-01,Houston,89.0,71.0,1311372,39415.0,Thursday,False
2025-05-01,Houston,89.0,71.0,1308389,-2983.0,Thursday,False
2025-05-01,Houston,89.0,71.0,1306590,-1799.0,Thursday,False
2025-05-01,Houston,89.0,71.0,1309997,3407.0,Thursday,False
2025-05-01,Houston,89.0,71.0,1271416,-38581.0,Thursday,False
2025-05-01,Houston,89.0,71.0,1268105,-3311.0,Thursday,False
2025-05-01,Houston,89.0,71.0,1265805,-2300.0,Thursday,False
2025-05-01,Houston,89.0,71.0,1269974,4169.0,Thursday,False
2025-05-01,New York,71.0,52.0,342656,29001.0,Thursday,False
2025-05-01,New York,71.0,52.0,342629,-27.0,Thursday,False
2025-05-01,New York,71.0,52.0,342641,12.0,Thursday,False
2025-05-01,New York,71.0,52.0,342633,-8.0,Thursday,False
2025-05-01,New York,71.0,52.0,329431,-13202.0,Thursday,False
2025-05-01,New York,71.0,52.0,329506,75.0,Thursday,False
2025-05-01,New York,71.0,52.0,329522,16.0,Thursday,False
2025-05-01,New York,71.0,52.0,329489,-33.0,Thursday,False
2025-05-01,New York,71.0,52.0,314737,-14752.0,Thursday,False
2025-05-01,New York,71.0,52.0,314057,-680.0,Thursday,False
2025-05-01,New York,71.0,52.0,313829,-228.0,Thursday,False
2025-05-01,New York,71.0,52.0,314480,651.0,Thursday,False
2025-05-01,Phoenix,94.0,68.0,87428,20678.0,Thursday,False
2025-05-01,Phoenix,94.0,68.0,86725,-703.0,Thursday,False
2025-05-01,Phoenix,94.0,68.0,86379,-346.0,Thursday,False
2025-05-01,Phoenix,94.0,68.0,87083,704.0,Thursday,False
2025-05-01,Phoenix,94.0,68.0,89050,1967.0,Thursday,False
2025-05-01,Phoenix,94.0,68.0,88849,-201.0,Thursday,False
2025-05-01,Phoenix,94.0,68.0,88694,-155.0,Thursday,False
2025-05-01,Phoenix,94.0,68.0,88962,268.0,Thursday,False
2025-05-01,Phoenix,94.0,68.0,64957,-24005.0,Thursday,False
2025-05-01,Phoenix,94.0,68.0,65664,707.0,Thursday,False
2025-05-01,Phoenix,94.0,68.0,65889,225.0,Thursday,False
2025-05-01,Phoenix,94.0,68.0,65440,-449.0,Thursday,False
2025-05-01,Seattle,76.0,43.0,23053,8132.0,Thursday,False
2025-05-01,Seattle,76.0,43.0,23110,57.0,Thursday,False
2025-05-01,Seattle,76.0,43.0,23128,18.0,Thursday,False
2025-05-01,Seattle,76.0,43.0,23088,-40.0,Thursday,False
2025-05-01,Seattle,76.0,43.0,23020,-68.0,Thursday,False
2025-05-01,Seattle,76.0,43.0,23119,99.0,Thursday,False
2025-05-01,Seattle,76.0,43.0,23154,35.0,Thursday,False
2025-05-01,Seattle,76.0,43.0,23069,-85.0,Thursday,False
2025-05-01,Seattle,76.0,43.0,17997,-5072.0,Thursday,False
2025-05-01,Seattle,76.0,43.0,17849,-148.0,Thursday,False
2025-05-01,Seattle,76.0,43.0,17748,-101.0,Thursday,False
2025-05-01,Seattle,76.0,43.0,17939,191.0,Thursday,False
2025-05-02,Chicago,57.0,46.0,2092208,2017846.0,Friday,False
2025-05-02,Chicago,57.0,46.0,2096226,4018.0,Friday,False
2025-05-02,Chicago,57.0,46.0,2096756,530.0,Friday,False
2025-05-02,Chicago,57.0,46.0,2094342,-2414.0,Friday,False
2025-05-02,Chicago,57.0,46.0,2075805,-18537.0,Friday,False
2025-05-02,Chicago,57.0,46.0,2075323,-482.0,Friday,False
2025-05-02,Chicago,57.0,46.0,2074432,-891.0,Friday,False
2025-05-02,Chicago,57.0,46.0,2075840,1408.0,Friday,False
2025-05-02,Chicago,57.0,46.0,2133718,57878.0,Friday,False
2025-05-02,Chicago,57.0,46.0,2135951,2233.0,Friday,False
2025-05-02,Chicago,57.0,46.0,2136586,635.0,Friday,False
2025-05-02,Chicago,57.0,46.0,2134771,-1815.0,Friday,False
2025-05-02,Chicago,57.0,46.0,41506,-2093265.0,Friday,False
2025-05-02,Chicago,57.0,46.0,39720,-1786.0,Friday,False
2025-05-02,Chicago,57.0,46.0,39825,105.0,Friday,False
2025-05-02,Chicago,57.0,46.0,40424,599.0,Friday,False
2025-05-02,Houston,86.0,68.0,1189727,-80247.0,Friday,False
2025-05-02,Houston,86.0,68.0,1198016,8289.0,Friday,False
2025-05-02,Houston,86.0,68.0,1203394,5378.0,Friday,False
2025-05-02,Houston,86.0,68.0,1193600,-9794.0,Friday,False
2025-05-02,Houston,86.0,68.0,1228363,34763.0,Friday,False
2025-05-02,Houston,86.0,68.0,1235168,6805.0,Friday,False
2025-05-02,Houston,86.0,68.0,1239511,4343.0,Friday,False
2025-05-02,Houston,86.0,68.0,1231751,-7760.0,Friday,False
2025-05-02,Houston,86.0,68.0,1190342,-41409.0,Friday,False
2025-05-02,Houston,86.0,68.0,1198590,8248.0,Friday,False
2025-05-02,Houston,86.0,68.0,1203726,5136.0,Friday,False
2025-05-02,Houston,86.0,68.0,1194248,-9478.0,Friday,False
2025-05-02,Houston,86.0,68.0,626,-1193622.0,Friday,False
2025-05-02,Houston,86.0,68.0,584,-42.0,Friday,False
2025-05-02,Houston,86.0,68.0,343,-241.0,Friday,False
2025-05-02,Houston,86.0,68.0,658,315.0,Friday,False
2025-05-02,New York,84.0,57.0,366165,51685.0,Friday,False
2025-05-02,New York,84.0,57.0,365077,-1088.0,Friday,False
2025-05-02,New York,84.0,57.0,364283,-794.0,Friday,False
2025-05-02,New York,84.0,57.0,365694,1411.0,Friday,False
2025-05-02,New York,84.0,57.0,353352,-12342.0,Friday,False
2025-05-02,New York,84.0,57.0,351832,-1520.0,Friday,False
2025-05-02,New York,84.0,57.0,350893,-939.0,Friday,False
2025-05-02,New York,84.0,57.0,352654,1761.0,Friday,False
2025-05-02,New York,84.0,57.0,323557,-29097.0,Friday,False
2025-05-02,New York,84.0,57.0,326238,2681.0,Friday,False
2025-05-02,New York,84.0,57.0,327055,817.0,Friday,False
2025-05-02,New York,84.0,57.0,324897,-2158.0,Friday,False
2025-05-02,Phoenix,94.0,71.0,89109,23669.0,Friday,False
2025-05-02,Phoenix,94.0,71.0,89066,-43.0,Friday,False
2025-05-02,Phoenix,94.0,71.0,89122,56.0,Friday,False
2025-05-02,Phoenix,94.0,71.0,89072,-50.0,Friday,False
2025-05-02,Phoenix,94.0,71.0,88416,-656.0,Friday,False
2025-05-02,Phoenix,94.0,71.0,88342,-74.0,Friday,False
2025-05-02,Phoenix,94.0,71.0,88435,93.0,Friday,False
2025-05-02,Phoenix,94.0,71.0,88287,-148.0,Friday,False
2025-05-02,Phoenix,94.0,71.0,67164,-21123.0,Friday,False
2025-05-02,Phoenix,94.0,71.0,66384,-780.0,Friday,False
2025-05-02,Phoenix,94.0,71.0,66408,24.0,Friday,False
2025-05-02,Phoenix,94.0,71.0,66677,269.0,Friday,False
2025-05-02,Seattle,69.0,50.0,22878,4939.0,Friday,False
2025-05-02,Seattle,69.0,50.0,22831,-47.0,Friday,False
2025-05-02,Seattle,69.0,50.0,22828,-3.0,Friday,False
2025-05-02,Seattle,69.0,50.0,22840,12.0,Friday,False
2025-05-02,Seattle,69.0,50.0,22376,-464.0,Friday,False
2025-05-02,Seattle,69.0,50.0,22385,9.0,Friday,False
2025-05-02,Seattle,69.0,50.0,22418,33.0,Friday,False
2025-05-02,Seattle,69.0,50.0,22371,-47.0,Friday,False
2025-05-02,Seattle,69.0,50.0,17092,-5279.0,Friday,False
2025-05-02,Seattle,69.0,50.0,17080,-12.0,Friday,False
2025-05-02,Seattle,69.0,50.0,17166,86.0,Friday,False
2025-05-02,Seattle,69.0,50.0,17105,-61.0,Friday,False
2025-05-03,Chicago,54.0,44.0,1955557,1915133.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,1954386,-1171.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,1955815,1429.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,1955158,-657.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,1940512,-14646.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,1945086,4574.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,1947739,2653.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,1942690,-5049.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,2017983,75293.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,2015745,-2238.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,2016104,359.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,2017028,924.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,62428,-1954600.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,61362,-1066.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,60292,-1070.0,Saturday,True
2025-05-03,Chicago,54.0,44.0,61874,1582.0,Saturday,True
2025-05-03,Houston,82.0,64.0,1102903,1102245.0,Saturday,True
2025-05-03,Houston,82.0,64.0,1105959,3056.0,Saturday,True
2025-05-03,Houston,82.0,64.0,1107544,1585.0,Saturday,True
2025-05-03,Houston,82.0,64.0,1104418,-3126.0,Saturday,True
2025-05-03,Houston,82.0,64.0,1118711,14293.0,Saturday,True
2025-05-03,Houston,82.0,64.0,1124438,5727.0,Saturday,True
2025-05-03,Houston,82.0,64.0,1127723,3285.0,Saturday,True
2025-05-03,Houston,82.0,64.0,1121384,-6339.0,Saturday,True
2025-05-03,Houston,82.0,64.0,1105939,-15445.0,Saturday,True
2025-05-03,Houston,82.0,64.0,1109167,3228.0,Saturday,True
2025-05-03,Houston,82.0,64.0,1110779,1612.0,Saturday,True
2025-05-03,Houston,82.0,64.0,1107529,-3250.0,Saturday,True
2025-05-03,Houston,82.0,64.0,3036,-1104493.0,Saturday,True
2025-05-03,Houston,82.0,64.0,3208,172.0,Saturday,True
2025-05-03,Houston,82.0,64.0,3234,26.0,Saturday,True
2025-05-03,Houston,82.0,64.0,3112,-122.0,Saturday,True
2025-05-03,New York,85.0,63.0,359272,34375.0,Saturday,True
2025-05-03,New York,85.0,63.0,359184,-88.0,Saturday,True
2025-05-03,New York,85.0,63.0,359167,-17.0,Saturday,True
2025-05-03,New York,85.0,63.0,359222,55.0,Saturday,True
2025-05-03,New York,85.0,63.0,340931,-18291.0,Saturday,True
2025-05-03,New York,85.0,63.0,341118,187.0,Saturday,True
2025-05-03,New York,85.0,63.0,341291,173.0,Saturday,True
2025-05-03,New York,85.0,63.0,341011,-280.0,Saturday,True
2025-05-03,New York,85.0,63.0,297084,-43927.0,Saturday,True
2025-05-03,New York,85.0,63.0,296487,-597.0,Saturday,True
2025-05-03,New York,85.0,63.0,296412,-75.0,Saturday,True
2025-05-03,New York,85.0,63.0,296718,306.0,Saturday,True
2025-05-03,Phoenix,97.0,70.0,87848,21171.0,Saturday,True
2025-05-03,Phoenix,97.0,70.0,87800,-48.0,Saturday,True
2025-05-03,Phoenix,97.0,70.0,87767,-33.0,Saturday,True
2025-05-03,Phoenix,97.0,70.0,87832,65.0,Saturday,True
2025-05-03,Phoenix,97.0,70.0,87610,-222.0,Saturday,True
2025-05-03,Phoenix,97.0,70.0,86997,-613.0,Saturday,True
2025-05-03,Phoenix,97.0,70.0,86666,-331.0,Saturday,True
2025-05-03,Phoenix,97.0,70.0,87389,723.0,Saturday,True
2025-05-03,Phoenix,97.0,70.0,70787,-16602.0,Saturday,True
2025-05-03,Phoenix,97.0,70.0,70737,-50.0,Saturday,True
2025-05-03,Phoenix,97.0,70.0,70518,-219.0,Saturday,True
2025-05-03,Phoenix,97.0,70.0,70830,312.0,Saturday,True
2025-05-03,Seattle,57.0,45.0,22348,5243.0,Saturday,True
2025-05-03,Seattle,57.0,45.0,22276,-72.0,Saturday,True
2025-05-03,Seattle,57.0,45.0,22274,-2.0,Saturday,True
2025-05-03,Seattle,57.0,45.0,22306,32.0,Saturday,True
2025-05-03,Seattle,57.0,45.0,21473,-833.0,Saturday,True
2025-05-03,Seattle,57.0,45.0,21412,-61.0,Saturday,True
2025-05-03,Seattle,57.0,45.0,21387,-25.0,Saturday,True
2025-05-03,Seattle,57.0,45.0,21442,55.0,Saturday,True
2025-05-03,Seattle,57.0,45.0,18788,-2654.0,Saturday,True
2025-05-03,Seattle,57.0,45.0,18767,-21.0,Saturday,True
2025-05-03,Seattle,57.0,45.0,18714,-53.0,Saturday,True
2025-05-03,Seattle,57.0,45.0,18715,1.0,Saturday,True
2025-05-04,Chicago,59.0,45.0,1883414,1821540.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,1885536,2122.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,1886444,908.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,1884337,-2107.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,1821646,-62691.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,1822796,1150.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,1824554,1758.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,1821777,-2777.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,1964907,143130.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,1967221,2314.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,1968204,983.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,1965926,-2278.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,81494,-1884432.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,81686,192.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,81762,76.0,Sunday,True
2025-05-04,Chicago,59.0,45.0,81589,-173.0,Sunday,True
2025-05-04,Houston,83.0,59.0,1114796,1111684.0,Sunday,True
2025-05-04,Houston,83.0,59.0,1112078,-2718.0,Sunday,True
2025-05-04,Houston,83.0,59.0,1109975,-2103.0,Sunday,True
2025-05-04,Houston,83.0,59.0,1113545,3570.0,Sunday,True
2025-05-04,Houston,83.0,59.0,1085525,-28020.0,Sunday,True
2025-05-04,Houston,83.0,59.0,1084076,-1449.0,Sunday,True
2025-05-04,Houston,83.0,59.0,1084186,110.0,Sunday,True
2025-05-04,Houston,83.0,59.0,1084833,647.0,Sunday,True
2025-05-04,Houston,83.0,59.0,1118650,33817.0,Sunday,True
2025-05-04,Houston,83.0,59.0,1115818,-2832.0,Sunday,True
2025-05-04,Houston,83.0,59.0,1113644,-2174.0,Sunday,True
2025-05-04,Houston,83.0,59.0,1117356,3712.0,Sunday,True
2025-05-04,Houston,83.0,59.0,3846,-1113510.0,Sunday,True
2025-05-04,Houston,83.0,59.0,3733,-113.0,Sunday,True
2025-05-04,Houston,83.0,59.0,3662,-71.0,Sunday,True
2025-05-04,Houston,83.0,59.0,3803,141.0,Sunday,True
2025-05-04,New York,69.0,60.0,349654,52936.0,Sunday,True
2025-05-04,New York,69.0,60.0,350673,1019.0,Sunday,True
2025-05-04,New York,69.0,60.0,351454,781.0,Sunday,True
2025-05-04,New York,69.0,60.0,350064,-1390.0,Sunday,True
2025-05-04,New York,69.0,60.0,333942,-16122.0,Sunday,True
2025-05-04,New York,69.0,60.0,334371,429.0,Sunday,True
2025-05-04,New York,69.0,60.0,334748,377.0,Sunday,True
2025-05-04,New York,69.0,60.0,334105,-643.0,Sunday,True
2025-05-04,New York,69.0,60.0,287103,-47002.0,Sunday,True
2025-05-04,New York,69.0,60.0,289672,2569.0,Sunday,True
2025-05-04,New York,69.0,60.0,290217,545.0,Sunday,True
2025-05-04,New York,69.0,60.0,288569,-1648.0,Sunday,True
2025-05-04,Phoenix,83.0,65.0,76402,5572.0,Sunday,True
2025-05-04,Phoenix,83.0,65.0,77745,1343.0,Sunday,True
2025-05-04,Phoenix,83.0,65.0,78499,754.0,Sunday,True
2025-05-04,Phoenix,83.0,65.0,77002,-1497.0,Sunday,True
2025-05-04,Phoenix,83.0,65.0,79756,2754.0,Sunday,True
2025-05-04,Phoenix,83.0,65.0,80801,1045.0,Sunday,True
2025-05-04,Phoenix,83.0,65.0,81195,394.0,Sunday,True
2025-05-04,Phoenix,83.0,65.0,80410,-785.0,Sunday,True
2025-05-04,Phoenix,83.0,65.0,63270,-17140.0,Sunday,True
2025-05-04,Phoenix,83.0,65.0,64092,822.0,Sunday,True
2025-05-04,Phoenix,83.0,65.0,64765,673.0,Sunday,True
2025-05-04,Phoenix,83.0,65.0,63620,-1145.0,Sunday,True
2025-05-04,Seattle,61.0,42.0,22617,3902.0,Sunday,True
2025-05-04,Seattle,61.0,42.0,22626,9.0,Sunday,True
2025-05-04,Seattle,61.0,42.0,22586,-40.0,Sunday,True
2025-05-04,Seattle,61.0,42.0,22630,44.0,Sunday,True
2025-05-04,Seattle,61.0,42.0,21941,-689.0,Sunday,True
2025-05-04,Seattle,61.0,42.0,21890,-51.0,Sunday,True
2025-05-04,Seattle,61.0,42.0,21853,-37.0,Sunday,True
2025-05-04,Seattle,61.0,42.0,21920,67.0,Sunday,True
2025-05-04,Seattle,61.0,42.0,19909,-2011.0,Sunday,True
2025-05-04,Seattle,61.0,42.0,19677,-232.0,Sunday,True
2025-05-04,Seattle,61.0,42.0,19521,-156.0,Sunday,True
2025-05-04,Seattle,61.0,42.0,19794,273.0,Sunday,True
2025-05-05,Chicago,61.0,47.0,2005714,1924125.0,Monday,False
2025-05-05,Chicago,61.0,47.0,2003962,-1752.0,Monday,False
2025-05-05,Chicago,61.0,47.0,2002800,-1162.0,Monday,False
2025-05-05,Chicago,61.0,47.0,2004900,2100.0,Monday,False
2025-05-05,Chicago,61.0,47.0,1949067,-55833.0,Monday,False
2025-05-05,Chicago,61.0,47.0,1947785,-1282.0,Monday,False
2025-05-05,Chicago,61.0,47.0,1946936,-849.0,Monday,False
